"","x"
"1249",4.28378098978957
"1250",3.97074352814014
"1251",4.64430432234848
"1252",4.66642034419296
"1253",4.63999263817685
"1254",4.60992170280323
"1255",4.68981862966516
"1256",4.73012838831903
"1257",4.67018246112933
"1258",4.62202046847078
"1259",4.66555210749747
"1260",4.5830894001722
"1261",4.55234639258165
"1262",4.54688443757932
"1263",4.4673333112075
"1264",4.51705816154822
"1265",4.75150334193251
"1266",4.87870767279736
"1267",4.78957116114031
"1268",4.76158968196081
"1269",4.80891749951084
"1270",4.81529576801876
"1271",4.82482720661509
"1272",4.88426019826009
"1273",4.87506403618336
"1274",4.70469807043679
"1275",4.61483736073917
"1276",4.43932063215454
"1277",4.25383713601566
"1278",4.26210168961778
"1279",4.18164591431996
"1280",4.13038690180344
"1281",4.16922704791912
"1282",4.07342013328604
"1283",4.06073719661038
"1284",4.11438156013256
"1285",4.19972395625446
"1286",4.27828908085097
"1287",4.30160772053381
"1288",4.18661898249607
"1289",4.12976903300067
"1290",4.09983484916285
"1291",4.07628744136444
"1292",4.11091453415097
"1293",3.60693125955671
"1294",3.60588510996321
"1295",3.57037773390015
"1296",3.53436028067109
"1297",3.79994630188096
"1298",3.79271254771195
"1299",3.76374111246273
"1300",3.62387446674137
"1301",3.58649904261968
"1302",3.62941914913599
"1303",3.64215871237792
"1304",3.66732624352143
"1305",3.67998936899464
"1306",3.6596992264638
"1307",3.62940437060155
"1308",3.7002007009423
"1309",3.70168212224913
"1310",3.67551190220316
"1311",3.82196828361733
"1312",3.69551232150593
"1313",3.52269492905285
"1314",3.5332905734175
"1315",3.73735004736894
"1316",3.80792266830432
"1317",3.72724421668495
"1318",3.56590773871518
"1319",3.67541334500013
"1320",3.6998310947775
"1321",3.85659030806963
"1322",3.88233580150983
"1323",3.76374227945862
"1324",3.65735044146647
"1325",3.54401399533586
"1326",3.58748682607844
"1327",3.59721159494427
"1328",3.49944916184417
"1329",3.32328730353087
"1330",3.18317760087909
"1331",3.38529572794555
"1332",3.67738882224999
"1333",3.62157930746083
"1334",3.5380804963584
"1335",3.27335019523158
"1336",2.97407303682506
"1337",2.97516247786947
"1338",3.04362607500514
"1339",3.01233599801194
"1340",3.07390149670055
"1341",3.31586407408801
"1342",4.57960015291814
"1343",4.43539028509698
"1344",4.29589755683446
"1345",4.29429048206325
"1346",4.2859192645193
"1347",3.0726751912549
"1348",3.47394825872061
"1349",3.53359936562496
"1350",3.56056462682541
"1351",3.46578800057273
"1352",3.27380646573496
"1353",3.8445319816823
"1354",3.31424166129416
"1355",3.79223470409829
"1356",3.79252046386835
"1357",3.97733468472006
"1358",4.09731022048464
"1359",4.18282886572858
"1360",4.16318318236019
"1361",4.14743832476383
"1362",4.14053743634562
"1363",4.08628330491642
"1364",3.94287277054741
"1365",3.7820813680808
"1366",3.66945341393554
"1367",3.42691060144379
"1368",3.01704878780963
"1369",3.16915522639619
"1370",3.78266036238228
"1371",3.82713913255609
"1372",3.75987628651102
"1373",3.71583655623296
"1374",3.22765012343876
"1375",3.74017858939075
"1376",3.73816088945937
"1377",3.72488958471525
"1378",3.83219343335024
"1379",3.83311118538134
"1380",3.77383336393262
"1381",3.23525578225077
"1382",3.35025914263593
"1383",3.41294093876962
"1384",3.38190386436086
"1385",3.39029289758051
"1386",3.44226653418493
"1387",3.3892858320001
"1388",3.36060228716635
"1389",3.38187539125017
"1390",3.33797765438092
"1391",3.3137596565086
"1392",3.84382935561128
"1393",3.75021531878088
"1394",3.66498242099767
"1395",3.72055773199007
"1396",3.7037411834203
"1397",3.76234459851427
"1398",3.80001354114522
"1399",3.77264157284961
"1400",3.80008626267176
"1401",3.02667896272354
"1402",2.81613490779402
"1403",2.89512548443914
"1404",2.9912987702881
"1405",3.10280063743418
"1406",3.29314740383118
"1407",3.44036593196344
"1408",3.56071955613489
"1409",3.55030558063337
"1410",3.60169792669939
"1411",3.57901723256406
"1412",3.60462925131034
"1413",3.6537570293863
"1414",3.70878009359349
"1415",3.69581499082719
"1416",3.70950448320234
"1417",3.69944737343787
"1418",3.75569728894452
"1419",3.82571856664968
"1420",3.82910562852101
"1421",3.76138186571543
"1422",3.75854704257188
"1423",3.80365332595344
"1424",3.91146571533729
"1425",3.94431876591437
"1426",3.88641827878018
"1427",3.83641371999377
"1428",3.75238724430964
"1429",3.68050297789423
"1430",3.75653331700496
"1431",3.79812781139984
"1432",3.79483409345168
"1433",3.77201523158034
"1434",3.68980362739761
"1435",3.79154872093644
"1436",3.89705290400418
"1437",4.59920577960687
"1438",4.66427227598685
"1439",4.6610322798175
"1440",4.68098081762672
"1441",4.54367270166796
"1442",4.54751996073773
"1443",4.67942917954388
"1444",4.70361667622199
"1445",4.73149784124672
"1446",4.7079870549818
"1447",4.66749367622543
"1448",4.63794380466112
"1449",4.61073807707816
"1450",4.54425537687871
"1451",4.47132943071625
"1452",4.5377314031654
"1453",4.69966849465339
"1454",4.82705997053348
"1455",4.75876829794809
"1456",4.7813573773457
"1457",4.79182298308614
"1458",4.76530112550025
"1459",4.88901861704363
"1460",4.85640865293159
"1461",4.83815106004732
"1462",4.8171540086753
"1463",4.59264933992951
"1464",4.49247246902456
"1465",4.39763472381032
"1466",4.23108275071157
"1467",4.15416954634853
"1468",4.11689994606463
"1469",4.1087139948436
"1470",4.06953406659473
"1471",4.0340774959013
"1472",4.10132542008499
"1473",4.14142313196839
"1474",4.19263096697959
"1475",4.14945054181869
"1476",4.11453825358504
"1477",4.15635629438401
"1478",4.17293081197585
"1479",4.18982085579626
"1480",4.21362610863598
"1481",3.53849695143324
"1482",3.49225005901156
"1483",3.47651597694204
"1484",3.48072763945793
"1485",3.62497262892489
"1486",3.86664679455051
"1487",3.9250567132394
"1488",3.73189255042778
"1489",3.63383292243757
"1490",3.58244594295479
"1491",3.5709648724381
"1492",3.65998196380195
"1493",3.65242956742031
"1494",3.54652675046436
"1495",3.69696548136108
"1496",3.74549540001171
"1497",3.68994534004484
"1498",3.73670049844865
"1499",3.76226023978405
"1500",3.67255011343357
"1501",3.54577283615734
"1502",3.58693314479774
"1503",3.80262708511471
"1504",3.84569921114029
"1505",3.63742685512549
"1506",3.67131604378726
"1507",3.89668472273954
"1508",3.88119448691561
"1509",3.92349034961544
"1510",3.89174302303148
"1511",3.70425820398862
"1512",3.62562230731078
"1513",3.4202472905223
"1514",3.47083248331593
"1515",3.64297624873303
"1516",3.67746223652235
"1517",3.53308813214052
"1518",3.37262217024051
"1519",3.50446211417054
"1520",3.74240564922458
"1521",3.57618074178752
"1522",3.53290746554674
"1523",3.37909255271867
"1524",3.21470537646739
"1525",3.23347683554071
"1526",3.14397497860778
"1527",3.00945603082519
"1528",3.06180285755084
"1529",4.48998094983696
"1530",4.45178043272763
"1531",4.33158117986164
"1532",4.25214441952026
"1533",2.95358285848302
"1534",2.93671213064893
"1535",3.19236787000895
"1536",3.3127682673522
"1537",3.51297379976595
"1538",3.54027359003665
"1539",3.3961528062184
"1540",3.880688372133
"1541",3.84236096556129
"1542",3.85532447722852
"1543",3.81213349158559
"1544",3.84941272132748
"1545",3.97948721997834
"1546",4.10294745300793
"1547",4.20276224353639
"1548",4.20738149240063
"1549",4.22264113656356
"1550",4.22029800053652
"1551",4.03689582616126
"1552",3.83158981618849
"1553",3.56843055119026
"1554",2.9005859017073
"1555",2.95123182155318
"1556",3.17250500534486
"1557",3.21936787123314
"1558",3.31970043657576
"1559",3.35337468083301
"1560",3.39689470307457
"1561",3.35955747112098
"1562",3.40359496746408
"1563",3.48459837005017
"1564",3.48571745271246
"1565",3.37778210501735
"1566",3.32186082348085
"1567",3.40651579804352
"1568",3.44582348461604
"1569",3.40523547706417
"1570",3.34834697782568
"1571",3.36426040905973
"1572",3.41573485161533
"1573",3.41439684653001
"1574",3.38540856943514
"1575",3.3683512349915
"1576",3.39851999404857
"1577",3.84291032504713
"1578",3.21157003964023
"1579",3.73922046203414
"1580",3.76296562140337
"1581",3.69986576879256
"1582",3.71931224391943
"1583",3.7146265756237
"1584",3.57556106971253
"1585",2.87933781264427
"1586",2.88282979430772
"1587",2.8589676542591
"1588",3.05766371402661
"1589",3.18793627202245
"1590",3.19086274802368
"1591",3.28300573045636
"1592",3.43068876558456
"1593",3.56132511498625
"1594",3.62075956264044
"1595",3.66774882894491
"1596",3.59789679471869
"1597",3.59954339456028
"1598",3.6762092608293
"1599",3.74450710557204
"1600",3.69405889719072
"1601",3.69566951245891
"1602",3.58015494516887
"1603",3.54426206903406
"1604",3.80706620705918
"1605",3.94077372273342
"1606",3.90371988863627
"1607",3.89297996687509
"1608",3.98405246444066
"1609",3.9736546019587
"1610",3.98259262305679
"1611",3.95724748122188
"1612",3.95983830606591
"1613",3.81495267364115
"1614",3.70686529692741
"1615",3.78592416796966
"1616",3.81571930336105
"1617",3.82678842240227
"1618",3.79269327012234
"1619",3.78686447034573
"1620",3.91134972847692
"1621",4.06053550626685
"1622",4.10906112167854
"1623",4.66275784992927
"1624",4.64393498577085
"1625",4.63932677711019
"1626",4.66929321147209
"1627",4.58901535903178
"1628",4.63250901415999
"1629",4.75079416310435
"1630",4.70750451258735
"1631",4.7072162469847
"1632",4.7231794053515
"1633",4.72320869831907
"1634",4.66527350620394
"1635",4.54262857952227
"1636",4.45969588326776
"1637",4.41763302171666
"1638",4.62259430802222
"1639",4.65494511448268
"1640",4.65570725175656
"1641",4.8500282062036
"1642",4.92530729520899
"1643",4.93601933305361
"1644",4.88416145985401
"1645",4.79547300334708
"1646",4.61639329327424
"1647",4.47556416949734
"1648",4.36109512627475
"1649",4.24772909164043
"1650",4.22951950097194
"1651",4.14506205832504
"1652",4.1063695157976
"1653",4.11469841502001
"1654",4.17693496181791
"1655",4.20336666430354
"1656",4.20214769035077
"1657",4.14700234399119
"1658",4.27732112407595
"1659",4.37690080439052
"1660",4.35942083289907
"1661",4.32148366413263
"1662",16.1795247090963
"1663",3.57275361207388
"1664",3.5739989520091
"1665",3.71471715492088
"1666",3.9013480893884
"1667",3.92401511321117
"1668",4.01205145225861
"1669",3.71769588634776
"1670",3.53730325450059
"1671",3.63568403142259
"1672",3.62369941715863
"1673",3.51424527981119
"1674",3.53455961951564
"1675",3.58043898899998
"1676",3.52628087022436
"1677",3.64718149659976
"1678",3.75298664801459
"1679",3.67121257166203
"1680",3.64318444217832
"1681",3.74107075056064
"1682",3.78120487917501
"1683",3.73944882978778
"1684",3.72794253137353
"1685",3.76184760692362
"1686",3.82142590463879
"1687",3.72932349335085
"1688",3.52877286395829
"1689",3.60247324831301
"1690",3.90416412544998
"1691",3.8892857909378
"1692",3.77886302694526
"1693",3.67494134659535
"1694",3.62160053533183
"1695",3.49494986570694
"1696",3.32430698310052
"1697",3.34594452147806
"1698",3.49798031629185
"1699",3.56832169022694
"1700",3.47627394223664
"1701",3.43820351217827
"1702",3.4718774921808
"1703",3.39049972993502
"1704",3.46244721606248
"1705",3.44018197464317
"1706",3.42000261458171
"1707",3.79218883901631
"1708",3.04479696250648
"1709",2.97532110988565
"1710",4.2196640534642
"1711",4.4985618650902
"1712",4.59030445880623
"1713",4.55468637426338
"1714",3.29558150896834
"1715",3.30038550899578
"1716",3.14175548107842
"1717",3.03734757287084
"1718",3.09547500658067
"1719",3.35732827651489
"1720",3.52225607364668
"1721",3.98443980257259
"1722",3.88119310698601
"1723",3.94582341988953
"1724",3.87620860182756
"1725",3.73653380237117
"1726",3.85127794566805
"1727",4.0155256589674
"1728",3.99210734938737
"1729",4.00558154282329
"1730",3.62064882039316
"1731",4.15027711495512
"1732",4.15784923360321
"1733",4.11537737988275
"1734",3.66744026984883
"1735",3.68605392194968
"1736",3.23486487138577
"1737",3.25312904445665
"1738",3.22878912686141
"1739",3.24101408381347
"1740",3.2849505557106
"1741",3.34231778481388
"1742",3.35758806531517
"1743",3.32286678492528
"1744",3.34758354762123
"1745",3.36025745983577
"1746",3.37257555710897
"1747",3.44990331262257
"1748",3.48547059558727
"1749",3.49628658677065
"1750",3.48277493708179
"1751",3.36759888522341
"1752",3.36649485688961
"1753",3.46713631330837
"1754",3.42062546799622
"1755",3.35426831879744
"1756",3.37869879741594
"1757",3.40937683415577
"1758",3.39452541873948
"1759",3.38299909200424
"1760",3.46934900241941
"1761",3.45667634417656
"1762",3.22269632422089
"1763",3.1718214778713
"1764",3.20945575821487
"1765",3.70419985908958
"1766",3.05957652273896
"1767",2.91857023039056
"1768",2.77491179017109
"1769",2.71740738888086
"1770",2.71639736359354
"1771",2.76703926860584
"1772",2.9433954468306
"1773",3.22192135432833
"1774",3.35131032175164
"1775",3.36992789748083
"1776",3.35129042712923
"1777",3.48483567238294
"1778",3.58848206953587
"1779",3.65564658345817
"1780",3.6902568504303
"1781",3.64126488361514
"1782",3.63956869508133
"1783",3.72301942573401
"1784",3.73776704457555
"1785",3.74510208898829
"1786",3.6780546981975
"1787",3.52562503212906
"1788",3.47791803133681
"1789",3.74713810849562
"1790",3.91959299618658
"1791",3.93164196978261
"1792",3.94700567306329
"1793",3.98043807448378
"1794",4.00293328232969
"1795",3.97945040226306
"1796",3.99549200127068
"1797",4.0032765962021
"1798",3.94177463722087
"1799",3.8375454593184
"1800",3.85515651188001
"1801",3.89769619949475
"1802",3.93155209013487
"1803",3.8643715641124
"1804",3.85791990704265
"1805",3.86340495560547
"1806",3.9999007935827
"1807",4.07619434244436
"1808",4.63436023332863
"1809",4.58169624642
"1810",4.63054574201561
"1811",4.74243856574902
"1812",4.68737149375187
"1813",4.70864884504998
"1814",4.77743911101448
"1815",4.72507829055589
"1816",4.70003116062445
"1817",4.7238701452962
"1818",4.68692560520249
"1819",4.77913652669442
"1820",4.59241957784834
"1821",4.35433724166649
"1822",4.27187018808789
"1823",4.42389544314735
"1824",4.57428676033946
"1825",4.55931622980639
"1826",4.63677634885717
"1827",4.5915527852468
"1828",4.65609209732834
"1829",4.92358247822743
"1830",4.75670702547888
"1831",4.58721219735662
"1832",4.60463600042297
"1833",4.61992563537889
"1834",4.67485706177083
"1835",4.7400278545362
"1836",4.32959667856833
"1837",4.09184784766846
"1838",4.0711579611851
"1839",4.10329600215656
"1840",4.14757493358888
"1841",4.16485076196218
"1842",4.17732326239427
"1843",4.22334441674521
"1844",4.40506087478387
"1845",4.56782068018537
"1846",4.48226585980587
"1847",16.2347077065302
"1848",16.2680402203111
"1849",3.63375765991059
"1850",3.62557179339436
"1851",3.81089846169816
"1852",4.02013423050348
